date,open,high,low,close,volume,amount,code,frequency
2020-06-01,2871.9641,2917.1508,2871.9641,2915.4311,26019605000,307416215147.8000,sh.000001,d
2020-06-02,2916.3168,2926.3588,2909.1277,2921.3980,25610804900,294402745887.8000,sh.000001,d
2020-06-03,2930.3906,2942.7597,2922.6612,2923.3711,25566398000,300447817007.3000,sh.000001,d
2020-06-04,2931.8376,2932.9677,2910.7516,2919.2506,22660587300,254345984480.0000,sh.000001,d
2020-06-05,2923.1891,2930.7993,2909.1181,2930.7993,21736067300,253141142477.6000,sh.000001,d
2020-06-08,2941.9816,2950.0656,2934.2103,2937.7712,23112436000,274611815611.0000,sh.000001,d
2020-06-09,2939.5351,2957.1186,2932.9385,2956.1116,20904858500,251414696240.0000,sh.000001,d
2020-06-10,2951.2784,2951.3298,2934.8428,2943.7525,20792596900,243968496538.1000,sh.000001,d
2020-06-11,2939.7914,2952.6510,2912.1932,2920.8968,23372294700,289023256107.0000,sh.000001,d
2020-06-12,2876.8029,2930.2550,2872.6165,2919.7408,23600864200,274321726179.0000,sh.000001,d
2020-06-15,2908.2767,2922.5364,2890.0306,2890.0306,24320504600,293361556833.6000,sh.000001,d
2020-06-16,2912.8251,2931.7791,2909.1341,2931.7493,22331306500,270948558455.0000,sh.000001,d
2020-06-17,2932.6708,2936.6162,2919.0353,2935.8730,23465439100,278007110729.6000,sh.000001,d
2020-06-18,2929.8799,2942.8983,2920.1054,2939.3151,25869137700,289367727804.2000,sh.000001,d
2020-06-19,2938.7887,2973.3164,2935.8239,2967.6341,26431396100,319089106631.7000,sh.000001,d
2020-06-22,2966.9008,2983.4382,2959.0350,2965.2717,26788383400,346028748359.1000,sh.000001,d
2020-06-23,2960.8875,2972.4025,2949.8469,2970.6203,22521220800,305378770529.9000,sh.000001,d
2020-06-24,2972.9827,2982.9425,2971.2235,2979.5505,21320073200,297008784132.4000,sh.000001,d
2020-06-29,2973.0757,2977.9122,2951.7702,2961.5164,22062272900,293886016005.3000,sh.000001,d
2020-06-30,2965.1054,2990.8253,2965.1054,2984.6741,21495721400,297312328413.8000,sh.000001,d
2020-07-01,2991.1813,3026.1862,2984.9841,3025.9810,27331314000,369883802297.0000,sh.000001,d
2020-07-02,3023.7189,3092.4432,3021.6736,3090.5693,39112799600,478216482346.4000,sh.000001,d
2020-07-03,3103.9952,3152.8126,3103.9952,3152.8126,45879385100,535489334735.2000,sh.000001,d
2020-07-06,3187.8393,3337.2723,3187.8393,3332.8807,64387890600,724153675701.0000,sh.000001,d
2020-07-07,3380.9536,3407.0811,3336.2416,3345.3369,65784015900,793638372424.8000,sh.000001,d
2020-07-08,3337.5518,3421.5312,3327.7062,3403.4401,58708168500,696807634537.9000,sh.000001,d
2020-07-09,3403.4832,3456.9721,3393.6379,3450.5935,62000182300,751406830395.1000,sh.000001,d
2020-07-10,3418.9347,3433.1085,3372.5066,3383.3222,55612001100,703197550444.5000,sh.000001,d
2020-07-13,3379.3867,3458.7914,3369.0378,3443.2863,55800687500,717397053099.2000,sh.000001,d
2020-07-14,3435.0237,3451.2224,3366.0828,3414.6186,54321149200,707327005157.3000,sh.000001,d
2020-07-15,3422.0778,3432.4506,3345.7488,3361.3044,49203054200,674727409786.3000,sh.000001,d
2020-07-16,3356.3590,3373.5317,3209.7272,3210.0986,49061312300,679468340648.5000,sh.000001,d
2020-07-17,3214.4022,3252.7786,3181.2745,3214.1287,35965241300,486536118269.0000,sh.000001,d
2020-07-20,3243.9105,3314.1490,3220.6840,3314.1490,41855530600,544045656232.3000,sh.000001,d
2020-07-21,3330.5467,3336.6791,3300.5719,3320.8947,35925202900,488862180370.5000,sh.000001,d
2020-07-22,3315.1816,3381.9757,3311.7862,3333.1635,39333533500,540577040593.6000,sh.000001,d
2020-07-23,3306.1489,3336.3002,3257.8269,3325.1102,40704249900,546887089707.7000,sh.000001,d
2020-07-24,3310.6449,3319.1268,3184.9645,3196.7684,42705402600,584311865016.6000,sh.000001,d
2020-07-27,3210.3863,3221.9846,3174.6583,3205.2268,29931902100,402231919288.9000,sh.000001,d
2020-07-28,3226.1329,3245.2967,3208.4939,3227.9604,28937786100,389873696214.7000,sh.000001,d
2020-07-29,3221.9883,3294.5521,3209.9902,3294.5521,32492406200,453094399515.5000,sh.000001,d
2020-07-30,3299.5718,3312.4508,3282.1617,3286.8220,34070412100,476974005608.8000,sh.000001,d
2020-07-31,3280.7959,3333.7859,3261.6135,3310.0065,35375897900,495778040702.2000,sh.000001,d
2020-08-03,3332.1826,3368.1028,3327.6773,3367.9658,40746086700,572430759824.7000,sh.000001,d
2020-08-04,3376.4402,3391.0743,3352.5017,3371.6875,44232855100,604942141521.3000,sh.000001,d
2020-08-05,3363.3324,3383.6365,3333.8770,3377.5648,38582302700,526515054657.5000,sh.000001,d
2020-08-06,3380.7621,3392.7048,3334.3341,3386.4631,41530251000,570488248065.2000,sh.000001,d
2020-08-07,3370.5878,3374.1330,3307.7127,3354.0352,40392963300,561435649551.0000,sh.000001,d
2020-08-10,3341.5276,3399.9323,3335.0427,3379.2524,38137963000,527083944584.7000,sh.000001,d
2020-08-11,3379.4874,3409.0589,3336.0945,3340.2900,40045270600,514020764101.4000,sh.000001,d
2020-08-12,3327.4929,3335.7290,3263.2653,3319.2656,37832895900,480731246079.0000,sh.000001,d
2020-08-13,3328.1754,3338.1518,3309.4629,3320.7261,32429127800,387162288598.3000,sh.000001,d
2020-08-14,3315.6687,3362.0267,3302.7357,3360.0988,30599837600,367467421740.0000,sh.000001,d
2020-08-17,3373.9018,3450.8987,3369.3742,3438.8010,43459826000,537425075053.0000,sh.000001,d
2020-08-18,3441.9337,3456.7206,3432.6402,3451.0894,38072927500,493052155326.1000,sh.000001,d
2020-08-19,3444.5646,3454.4613,3406.1642,3408.1288,40572221400,498262158316.3000,sh.000001,d
2020-08-20,3385.9645,3394.5570,3352.7767,3363.8988,33560098200,401815550096.0000,sh.000001,d
2020-08-21,3380.2269,3393.9175,3358.0005,3380.6825,28748834000,361281752664.8000,sh.000001,d
2020-08-24,3391.1132,3396.5663,3368.0258,3385.6383,26622784100,345683380014.8000,sh.000001,d
2020-08-25,3392.8797,3408.8697,3364.1602,3373.5781,27711342100,355997790768.0000,sh.000001,d
2020-08-26,3371.8083,3382.6032,3320.1355,3329.7388,29445103600,381928906554.3000,sh.000001,d
2020-08-27,3333.4909,3351.8324,3312.9859,3350.1128,23709935300,317153391524.5000,sh.000001,d
2020-08-28,3346.2893,3405.8768,3339.6494,3403.8066,27132554900,379367046371.3000,sh.000001,d
2020-08-31,3416.5497,3442.7363,3395.4675,3395.6775,32347389000,436930125416.2000,sh.000001,d
2020-09-01,3389.7424,3410.6068,3381.7108,3410.6068,24699924900,326850955347.9000,sh.000001,d
2020-09-02,3420.4693,3421.3959,3377.2111,3404.8017,26154631900,345638982329.5000,sh.000001,d
2020-09-03,3404.0319,3425.6294,3374.2634,3384.9806,25534627900,350706563899.6000,sh.000001,d
2020-09-04,3336.4076,3360.1061,3328.5518,3355.3666,22163655000,308179657648.7000,sh.000001,d
2020-09-07,3349.9184,3368.2446,3285.6326,3292.5907,26061656700,357726463915.0000,sh.000001,d
2020-09-08,3301.2173,3324.3929,3276.4431,3316.4170,27106627800,320229901328.0000,sh.000001,d
2020-09-09,3280.9974,3289.6148,3238.5606,3254.6279,35150974700,341054534059.1000,sh.000001,d
2020-09-10,3282.2320,3285.4731,3227.6435,3234.8234,31247280400,309676743626.3000,sh.000001,d
2020-09-11,3225.7836,3262.4976,3220.5363,3260.3461,22169883000,254844994260.0000,sh.000001,d
2020-09-14,3275.9181,3283.5325,3261.1479,3278.8138,21392413700,269219919654.1000,sh.000001,d
2020-09-15,3277.1284,3297.6904,3263.7522,3295.6795,19768440000,251763868533.5000,sh.000001,d
2020-09-16,3293.1678,3302.4556,3271.0750,3283.9244,20044336400,242270893454.5000,sh.000001,d
2020-09-17,3277.3238,3290.4094,3248.4990,3270.4350,20293197200,279311053428.2000,sh.000001,d
2020-09-18,3270.9110,3338.3243,3268.5260,3338.0897,25626078800,337025892904.0000,sh.000001,d
2020-09-21,3348.8988,3350.5893,3313.0714,3316.9351,21650309300,287691308070.7000,sh.000001,d
2020-09-22,3290.6656,3320.2278,3265.7025,3274.3015,21401506500,269113293656.5000,sh.000001,d
2020-09-23,3278.8358,3289.7624,3264.8907,3279.7105,16917806800,240742428786.7000,sh.000001,d
2020-09-24,3262.8790,3265.3451,3221.2365,3223.1764,20673601100,258259919724.5000,sh.000001,d
2020-09-25,3234.3739,3239.4662,3208.0349,3219.4179,16482241900,220674476958.0000,sh.000001,d
2020-09-28,3224.9769,3238.1825,3210.8925,3217.5346,15598278300,209672387616.8000,sh.000001,d
2020-09-29,3231.8551,3242.7937,3219.7902,3224.3593,15134987000,207307813843.5000,sh.000001,d
2020-09-30,3232.7104,3244.9134,3202.3435,3218.0521,15350445700,205762857294.2000,sh.000001,d
2020-10-09,3262.6105,3280.5124,3260.1873,3272.0762,18832564800,264171043762.6000,sh.000001,d
2020-10-12,3287.3281,3359.1526,3286.1111,3358.4652,25962240800,355700113686.6000,sh.000001,d
2020-10-13,3353.1213,3361.8315,3334.4989,3359.7499,20492610300,288505837527.6000,sh.000001,d
2020-10-14,3353.6247,3353.6247,3332.9635,3340.7782,19865938200,281159984704.8000,sh.000001,d
2020-10-15,3342.9222,3354.5784,3330.0014,3332.1832,19103128200,263848674025.0000,sh.000001,d
2020-10-16,3334.4568,3348.9543,3319.1100,3336.3582,19429542100,253448029476.6000,sh.000001,d
2020-10-19,3351.0961,3371.0862,3307.8407,3312.6671,21230354000,283882790191.0000,sh.000001,d
2020-10-20,3307.1498,3328.1029,3293.7662,3328.1029,16508476200,227823367094.4000,sh.000001,d
2020-10-21,3332.1470,3332.1470,3304.1693,3325.0247,17763211500,246848139010.5000,sh.000001,d
2020-10-22,3315.8206,3320.8787,3281.3662,3312.5005,16594998700,236428248945.4000,sh.000001,d
2020-10-23,3308.1581,3326.0489,3276.6197,3277.9972,17420898200,249912883287.6000,sh.000001,d
2020-10-26,3258.7028,3264.4464,3226.6018,3251.1188,16773179500,235462468392.9000,sh.000001,d
2020-10-27,3240.7395,3258.3369,3235.5443,3254.3157,14911556600,217487420943.6000,sh.000001,d
2020-10-28,3256.2225,3275.8714,3238.3820,3269.2380,17318196500,256213458182.0000,sh.000001,d
2020-10-29,3235.7647,3289.7655,3231.1243,3272.7274,18470358900,278605665230.0000,sh.000001,d
2020-10-30,3278.6312,3279.8563,3219.4216,3224.5325,23018880300,328917241624.7000,sh.000001,d
2020-11-02,3228.7150,3242.8041,3209.9094,3225.1196,22677913700,325321869127.4000,sh.000001,d
2020-11-03,3239.8063,3278.3806,3237.8539,3271.0744,21529786400,303730147810.2000,sh.000001,d
2020-11-04,3273.4326,3286.6212,3254.1113,3277.4402,18851412800,270723846522.5000,sh.000001,d
2020-11-05,3305.5798,3320.4080,3291.6000,3320.1333,22680146200,316292709979.0000,sh.000001,d
2020-11-06,3326.4645,3326.4645,3292.1507,3312.1590,23486413200,325485056730.6000,sh.000001,d
2020-11-09,3329.4285,3380.8235,3329.4285,3373.7337,31021977100,429948921889.8000,sh.000001,d
2020-11-10,3387.6219,3387.6219,3346.1715,3360.1485,27870111300,390008391730.0000,sh.000001,d
2020-11-11,3354.0247,3365.8360,3339.0407,3342.2025,27120465300,355802065547.2000,sh.000001,d
2020-11-12,3344.4562,3350.2848,3329.4850,3338.6788,21650130900,286927436428.6000,sh.000001,d
2020-11-13,3327.2293,3327.2293,3291.6425,3310.1046,22789836400,301527966899.0000,sh.000001,d
2020-11-16,3325.6209,3346.9692,3313.6469,3346.9692,27959376100,333750600125.3000,sh.000001,d
2020-11-17,3347.1513,3347.6979,3323.9506,3339.8950,28363247900,353623369912.0000,sh.000001,d
2020-11-18,3337.3315,3358.8938,3333.9916,3347.3034,28753125900,358745367424.6000,sh.000001,d
2020-11-19,3339.0864,3367.3328,3330.4496,3363.0876,25326299200,319520194519.5000,sh.000001,d
2020-11-20,3359.5966,3380.1489,3356.3086,3377.7267,26127121900,312659789107.0000,sh.000001,d
2020-11-23,3384.1039,3431.6529,3377.9862,3414.4899,37387204700,431504375645.3000,sh.000001,d
2020-11-24,3407.4087,3413.9263,3396.2436,3402.8225,30099414400,359505804879.5000,sh.000001,d
2020-11-25,3417.5150,3423.4853,3362.3274,3362.3274,32211020700,383477785169.9000,sh.000001,d
2020-11-26,3360.0609,3371.4537,3344.2822,3369.7334,25588682200,317308634999.9000,sh.000001,d
2020-11-27,3373.8434,3408.3071,3364.4919,3408.3071,28064989400,326069547157.5000,sh.000001,d
2020-11-30,3418.1583,3456.7365,3391.7551,3391.7551,38498996800,454500571790.1000,sh.000001,d
2020-12-01,3388.9867,3457.6354,3386.9113,3451.9384,31618898000,385250751317.3000,sh.000001,d
2020-12-02,3453.5181,3465.7288,3435.8712,3449.3805,31281111400,383340845066.5000,sh.000001,d
2020-12-03,3448.5403,3452.1612,3428.8044,3442.1359,29845993000,352422286605.3000,sh.000001,d
2020-12-04,3436.7291,3448.4036,3417.0484,3444.5814,25627670500,329393208345.0000,sh.000001,d
2020-12-07,3446.6478,3449.5782,3414.3142,3416.6037,25452250800,336836800332.2000,sh.000001,d
2020-12-08,3417.6936,3428.6618,3403.0263,3410.1771,22690732800,304635033509.6000,sh.000001,d
2020-12-09,3416.0782,3422.5360,3371.9156,3371.9640,26074742400,339317806321.2000,sh.000001,d
2020-12-10,3365.7310,3384.8875,3357.7531,3373.2758,24730830400,321616357218.9000,sh.000001,d
2020-12-11,3381.0080,3383.1783,3325.1720,3347.1910,29861715800,379848803590.6000,sh.000001,d
2020-12-14,3349.5340,3371.1291,3338.6263,3369.1201,23980792600,316229132862.0000,sh.000001,d
2020-12-15,3366.5813,3373.5579,3348.4192,3367.2326,22566740200,315289741293.4000,sh.000001,d
2020-12-16,3371.2632,3378.6626,3359.1705,3366.9832,22081397600,308823385266.9000,sh.000001,d
2020-12-17,3367.2770,3406.1547,3354.0112,3404.8732,27546363100,364740477233.0000,sh.000001,d
2020-12-18,3400.4855,3413.8134,3382.7508,3394.8960,28099264100,354027376853.1000,sh.000001,d
2020-12-21,3394.3945,3423.6088,3381.1158,3420.5693,28375979400,383898951602.5000,sh.000001,d
2020-12-22,3410.9678,3415.7538,3353.8581,3356.7822,32303765400,432199556488.2000,sh.000001,d
2020-12-23,3362.4721,3394.2089,3360.2019,3382.3195,29952352700,413254779061.7000,sh.000001,d
2020-12-24,3382.1930,3394.0746,3354.0215,3363.1133,27504445000,363321144328.2000,sh.000001,d
2020-12-25,3351.7901,3397.0066,3348.3453,3396.5626,29454689500,359094444683.1000,sh.000001,d
2020-12-28,3396.3590,3412.5193,3383.6540,3397.2854,31618154200,398159968832.7000,sh.000001,d
2020-12-29,3399.2939,3407.0884,3376.0876,3379.0362,31176918500,382102563807.2000,sh.000001,d
2020-12-30,3375.0086,3414.4539,3374.4156,3414.4527,29102354300,377542350937.2000,sh.000001,d
2020-12-31,3419.7267,3474.9182,3419.7267,3473.0693,33567392600,450482318883.5000,sh.000001,d
